date,max_ratio,max_ratio_hi,max_ratio_lo,query
2019-07-07,0.029952000000000003,0.031799409530386735,0.028188153688524592,INFY stock
2019-07-14,0.017472,0.01882005870165746,0.016193194672131147,INFY stock
2019-07-21,0.011231999999999999,0.012330383287292817,0.010195715163934426,INFY stock
2019-07-28,0.011231999999999999,0.012330383287292817,0.010195715163934426,INFY stock
2019-08-04,0.009984000000000002,0.011032448204419888,0.008996219262295081,INFY stock
2019-08-11,0.004992000000000001,0.005840707872928176,0.004198235655737705,INFY stock
2019-08-18,0.013728,0.014926253453038673,0.012594706967213116,INFY stock
2019-08-25,0.0037440000000000004,0.004542772790055248,0.0029987397540983604,INFY stock
2019-09-01,0.008736,0.00973451312154696,0.007796723360655737,INFY stock
2019-09-08,0.0037440000000000004,0.004542772790055248,0.0029987397540983604,INFY stock
2019-09-15,0.00624,0.007138642955801104,0.005397731557377049,INFY stock
2019-09-22,0.029952000000000003,0.031799409530386735,0.028188153688524592,INFY stock
2019-09-29,0.008736,0.00973451312154696,0.007796723360655737,INFY stock
2019-10-06,0.009984000000000002,0.011032448204419888,0.008996219262295081,INFY stock
2019-10-13,0.026208000000000002,0.027905604281767953,0.024589665983606557,INFY stock
2019-10-20,0.113568,0.11876106008287292,0.10855437909836066,INFY stock
2019-10-27,0.054912,0.0577581111878453,0.052178071721311475,INFY stock
2019-11-03,0.062400000000000004,0.06554572168508287,0.059375047131147544,INFY stock
2019-11-10,0.023712,0.0253097341160221,0.022190674180327868,INFY stock
2019-11-17,0.014976000000000001,0.0162241885359116,0.013794202868852459,INFY stock
2019-11-24,0.01872,0.020117993784530386,0.017392690573770492,INFY stock
2019-12-01,0.016224,0.01752212361878453,0.014993698770491806,INFY stock
2019-12-08,0.011231999999999999,0.012330383287292817,0.010195715163934426,INFY stock
2019-12-15,0.01872,0.020117993784530386,0.017392690573770492,INFY stock
2019-12-22,0.01872,0.020117993784530386,0.017392690573770492,INFY stock
2019-12-29,0.016224,0.01752212361878453,0.014993698770491806,INFY stock
2020-01-05,0.03744,0.039587020027624306,0.03538512909836066,INFY stock
2020-01-12,0.034944,0.036991149861878445,0.032986137295081965,INFY stock
2020-01-19,0.014976000000000001,0.0162241885359116,0.013794202868852459,INFY stock
2020-01-26,0.013728,0.014926253453038673,0.012594706967213116,INFY stock
2020-02-02,0.011231999999999999,0.012330383287292817,0.010195715163934426,INFY stock
2020-02-09,0.011231999999999999,0.012330383287292817,0.010195715163934426,INFY stock
2020-02-16,0.01872,0.020117993784530386,0.017392690573770492,INFY stock
2020-02-23,0.016224,0.01752212361878453,0.014993698770491806,INFY stock
2020-03-01,0.017472,0.01882005870165746,0.016193194672131147,INFY stock
2020-03-08,0.031200000000000002,0.033097344613259666,0.029387649590163937,INFY stock
2020-03-15,0.034944,0.036991149861878445,0.032986137295081965,INFY stock
2020-03-22,0.036191999999999995,0.038289084944751375,0.03418563319672131,INFY stock
2020-03-29,0.019968000000000003,0.021415928867403313,0.018592186475409837,INFY stock
2020-04-05,0.011231999999999999,0.012330383287292817,0.010195715163934426,INFY stock
2020-04-12,0.02496,0.026607669198895026,0.023390170081967213,INFY stock
2020-04-19,0.02496,0.026607669198895026,0.023390170081967213,INFY stock
2020-04-26,0.016224,0.01752212361878453,0.014993698770491806,INFY stock
2020-05-03,0.027456,0.02920353936464088,0.025789161885245902,INFY stock
2020-05-10,0.014976000000000001,0.0162241885359116,0.013794202868852459,INFY stock
2020-05-17,0.017472,0.01882005870165746,0.016193194672131147,INFY stock
2020-05-24,0.011231999999999999,0.012330383287292817,0.010195715163934426,INFY stock
2020-05-31,0.014976000000000001,0.0162241885359116,0.013794202868852459,INFY stock
2020-06-07,0.011231999999999999,0.012330383287292817,0.010195715163934426,INFY stock
2020-06-14,0.01248,0.013628318370165744,0.011395211065573771,INFY stock
2020-06-21,0.017472,0.01882005870165746,0.016193194672131147,INFY stock
2020-06-28,0.01248,0.013628318370165744,0.011395211065573771,INFY stock
2020-07-05,0.014976000000000001,0.0162241885359116,0.013794202868852459,INFY stock
2020-07-12,0.047424,0.04997050069060773,0.04498109631147541,INFY stock
2020-07-19,0.038688,0.04088495511049723,0.036584624999999996,INFY stock
2020-07-26,0.033696000000000004,0.03569321477900552,0.03178664139344262,INFY stock
2019-01-06,0.1032,0.10843325242718446,0.09817499999999998,BCE stock
2019-01-13,0.096,0.10095509708737864,0.09124499999999999,BCE stock
2019-01-20,0.0744,0.07852063106796116,0.07045499999999999,BCE stock
2019-01-27,0.1176,0.12338956310679611,0.11203499999999998,BCE stock
2019-02-03,0.108,0.11341868932038836,0.102795,BCE stock
2019-02-10,0.1032,0.10843325242718446,0.09817499999999998,BCE stock
2019-02-17,0.10079999999999999,0.10594053398058252,0.09586499999999999,BCE stock
2019-02-24,0.1032,0.10843325242718446,0.09817499999999998,BCE stock
2019-03-03,0.1152,0.12089684466019417,0.10972499999999999,BCE stock
2019-03-10,0.1104,0.1159114077669903,0.10510499999999999,BCE stock
2019-03-17,0.08399999999999999,0.08849150485436892,0.07969499999999999,BCE stock
2019-03-24,0.0912,0.09596966019417476,0.086625,BCE stock
2019-03-31,0.08879999999999999,0.09347694174757282,0.08431499999999999,BCE stock
2019-04-07,0.11279999999999998,0.11840412621359223,0.107415,BCE stock
2019-04-14,0.0792,0.08350606796116505,0.075075,BCE stock
2019-04-21,0.09839999999999999,0.10344781553398058,0.093555,BCE stock
2019-04-28,0.08879999999999999,0.09347694174757282,0.08431499999999999,BCE stock
2019-05-05,0.0744,0.07852063106796116,0.07045499999999999,BCE stock
2019-05-12,0.0744,0.07852063106796116,0.07045499999999999,BCE stock
2019-05-19,0.0816,0.08599878640776698,0.077385,BCE stock
2019-05-26,0.0912,0.09596966019417476,0.086625,BCE stock
2019-06-02,0.0696,0.07353519417475728,0.06583499999999999,BCE stock
2019-06-09,0.096,0.10095509708737864,0.09124499999999999,BCE stock
2019-06-16,0.0816,0.08599878640776698,0.077385,BCE stock
2019-06-23,0.072,0.07602791262135922,0.068145,BCE stock
2019-06-30,0.0648,0.06854975728155341,0.061215,BCE stock
2019-07-07,0.0816,0.08599878640776698,0.077385,BCE stock
2019-07-14,0.08639999999999999,0.09098422330097088,0.082005,BCE stock
2019-07-21,0.0696,0.07353519417475728,0.06583499999999999,BCE stock
2019-07-28,0.08639999999999999,0.09098422330097088,0.082005,BCE stock
2019-08-04,0.0792,0.08350606796116505,0.075075,BCE stock
2019-08-11,0.08399999999999999,0.08849150485436892,0.07969499999999999,BCE stock
2019-08-18,0.108,0.11341868932038836,0.102795,BCE stock
2019-08-25,0.0792,0.08350606796116505,0.075075,BCE stock
2019-09-01,0.06720000000000001,0.07104247572815534,0.063525,BCE stock
2019-09-08,0.11279999999999998,0.11840412621359223,0.107415,BCE stock
2019-09-15,0.08879999999999999,0.09347694174757282,0.08431499999999999,BCE stock
2019-09-22,0.0816,0.08599878640776698,0.077385,BCE stock
2019-09-29,0.0744,0.07852063106796116,0.07045499999999999,BCE stock
2019-10-06,0.0816,0.08599878640776698,0.077385,BCE stock
2019-10-13,0.072,0.07602791262135922,0.068145,BCE stock
2019-10-20,0.108,0.11341868932038836,0.102795,BCE stock
2019-10-27,0.0792,0.08350606796116505,0.075075,BCE stock
2019-11-03,0.1056,0.1109259708737864,0.10048499999999999,BCE stock
2019-11-10,0.0936,0.0984623786407767,0.088935,BCE stock
2019-11-17,0.0768,0.08101334951456311,0.072765,BCE stock
2019-11-24,0.0816,0.08599878640776698,0.077385,BCE stock
2019-12-01,0.08399999999999999,0.08849150485436892,0.07969499999999999,BCE stock
2019-12-08,0.09839999999999999,0.10344781553398058,0.093555,BCE stock
2019-12-15,0.09839999999999999,0.10344781553398058,0.093555,BCE stock
2019-12-22,0.0552,0.058578883495145624,0.051975,BCE stock
2019-12-29,0.0696,0.07353519417475728,0.06583499999999999,BCE stock
2020-01-05,0.1104,0.1159114077669903,0.10510499999999999,BCE stock
2020-01-12,0.08879999999999999,0.09347694174757282,0.08431499999999999,BCE stock
2020-01-19,0.0936,0.0984623786407767,0.088935,BCE stock
2020-01-26,0.0792,0.08350606796116505,0.075075,BCE stock
2020-02-02,0.108,0.11341868932038836,0.102795,BCE stock
2020-02-09,0.08399999999999999,0.08849150485436892,0.07969499999999999,BCE stock
2020-02-16,0.0744,0.07852063106796116,0.07045499999999999,BCE stock
2020-02-23,0.1032,0.10843325242718446,0.09817499999999998,BCE stock
2020-03-01,0.1248,0.13086771844660194,0.118965,BCE stock
2020-03-08,0.2304,0.24054733009708737,0.22060499999999997,BCE stock
2020-03-15,0.24,0.24927184466019417,0.23099999999999998,BCE stock
2020-03-22,0.2304,0.24054733009708737,0.22060499999999997,BCE stock
2020-03-29,0.1848,0.19318567961165048,0.17671499999999998,BCE stock
2020-04-05,0.1536,0.16078033980582523,0.14668499999999998,BCE stock
2020-04-12,0.13440000000000002,0.14083859223300968,0.128205,BCE stock
2020-04-19,0.1032,0.10843325242718446,0.09817499999999998,BCE stock
2020-04-26,0.1248,0.13086771844660194,0.118965,BCE stock
2020-05-03,0.12,0.12588228155339806,0.11434499999999999,BCE stock
2020-05-10,0.1272,0.1333604368932039,0.121275,BCE stock
2020-05-17,0.10079999999999999,0.10594053398058252,0.09586499999999999,BCE stock
2020-05-24,0.132,0.13834587378640778,0.125895,BCE stock
2020-05-31,0.14159999999999998,0.14831674757281552,0.13513499999999998,BCE stock
2020-06-07,0.132,0.13834587378640778,0.125895,BCE stock
2020-06-14,0.11279999999999998,0.11840412621359223,0.107415,BCE stock
2020-06-21,0.08399999999999999,0.08849150485436892,0.07969499999999999,BCE stock
2020-06-28,0.096,0.10095509708737864,0.09124499999999999,BCE stock
2020-07-05,0.0816,0.08599878640776698,0.077385,BCE stock
2020-07-12,0.1104,0.1159114077669903,0.10510499999999999,BCE stock
2020-07-19,0.1152,0.12089684466019417,0.10972499999999999,BCE stock
2020-07-26,0.08639999999999999,0.09098422330097088,0.082005,BCE stock
2019-01-06,0.06828679245283018,0.07213452380952379,0.06460443925233644,BIDU stock
2019-01-13,0.06828679245283018,0.07213452380952379,0.06460443925233644,BIDU stock
2019-01-20,0.056513207547169805,0.05990833333333332,0.05327032710280374,BIDU stock
2019-01-27,0.06593207547169812,0.06968928571428569,0.062337616822429914,BIDU stock
2019-02-03,0.06122264150943396,0.06479880952380951,0.05780397196261682,BIDU stock
2019-02-10,0.06122264150943396,0.06479880952380951,0.05780397196261682,BIDU stock
2019-02-17,0.08947924528301886,0.09414166666666665,0.08500584112149533,BIDU stock
2019-02-24,0.08476981132075471,0.08925119047619046,0.08047219626168224,BIDU stock
2019-03-03,0.09418867924528301,0.09903214285714285,0.08953948598130841,BIDU stock
2019-03-10,0.06593207547169812,0.06968928571428569,0.062337616822429914,BIDU stock
2019-03-17,0.06357735849056603,0.0672440476190476,0.060070794392523365,BIDU stock
2019-03-24,0.04238490566037736,0.045236904761904756,0.03966939252336448,BIDU stock
2019-03-31,0.07535094339622642,0.07947023809523808,0.07140490654205607,BIDU stock
2019-04-07,0.08947924528301886,0.09414166666666665,0.08500584112149533,BIDU stock
2019-04-14,0.07299622641509433,0.07702499999999998,0.06913808411214953,BIDU stock
2019-04-21,0.09418867924528301,0.09903214285714285,0.08953948598130841,BIDU stock
2019-04-28,0.07299622641509433,0.07702499999999998,0.06913808411214953,BIDU stock
2019-05-05,0.08476981132075471,0.08925119047619046,0.08047219626168224,BIDU stock
2019-05-12,0.17895849056603771,0.18706071428571425,0.17114509345794393,BIDU stock
2019-05-19,0.17660377358490564,0.18461547619047616,0.16887827102803737,BIDU stock
2019-05-26,0.10360754716981131,0.10881309523809522,0.09860677570093458,BIDU stock
2019-06-02,0.10125283018867924,0.10636785714285713,0.09633995327102804,BIDU stock
2019-06-09,0.08947924528301886,0.09414166666666665,0.08500584112149533,BIDU stock
2019-06-16,0.1059622641509434,0.11125833333333332,0.10087359813084112,BIDU stock
2019-06-23,0.07770566037735849,0.08191547619047618,0.07367172897196261,BIDU stock
2019-06-30,0.08241509433962263,0.08680595238095236,0.0782053738317757,BIDU stock
2019-07-07,0.07299622641509433,0.07702499999999998,0.06913808411214953,BIDU stock
2019-07-14,0.06828679245283018,0.07213452380952379,0.06460443925233644,BIDU stock
2019-07-21,0.08712452830188679,0.09169642857142855,0.08273901869158878,BIDU stock
2019-07-28,0.06357735849056603,0.0672440476190476,0.060070794392523365,BIDU stock
2019-08-04,0.11302641509433961,0.1185940476190476,0.10767406542056074,BIDU stock
2019-08-11,0.1153811320754717,0.1210392857142857,0.10994088785046728,BIDU stock
2019-08-18,0.23311698113207546,0.24330119047619042,0.2232820093457944,BIDU stock
2019-08-25,0.09418867924528301,0.09903214285714285,0.08953948598130841,BIDU stock
2019-09-01,0.06593207547169812,0.06968928571428569,0.062337616822429914,BIDU stock
2019-09-08,0.08476981132075471,0.08925119047619046,0.08047219626168224,BIDU stock
2019-09-15,0.07064150943396226,0.07457976190476188,0.06687126168224299,BIDU stock
2019-09-22,0.08712452830188679,0.09169642857142855,0.08273901869158878,BIDU stock
2019-09-29,0.06593207547169812,0.06968928571428569,0.062337616822429914,BIDU stock
2019-10-06,0.06593207547169812,0.06968928571428569,0.062337616822429914,BIDU stock
2019-10-13,0.06122264150943396,0.06479880952380951,0.05780397196261682,BIDU stock
2019-10-20,0.051803773584905656,0.05501785714285713,0.04873668224299065,BIDU stock
2019-10-27,0.054158490566037734,0.05746309523809522,0.051003504672897194,BIDU stock
2019-11-03,0.16483018867924526,0.17238928571428566,0.15754415887850465,BIDU stock
2019-11-10,0.10831698113207547,0.11370357142857142,0.10314042056074767,BIDU stock
2019-11-17,0.06357735849056603,0.0672440476190476,0.060070794392523365,BIDU stock
2019-11-24,0.06122264150943396,0.06479880952380951,0.05780397196261682,BIDU stock
2019-12-01,0.051803773584905656,0.05501785714285713,0.04873668224299065,BIDU stock
2019-12-08,0.07770566037735849,0.08191547619047618,0.07367172897196261,BIDU stock
2019-12-15,0.08006037735849057,0.08436071428571426,0.07593855140186916,BIDU stock
2019-12-22,0.08476981132075471,0.08925119047619046,0.08047219626168224,BIDU stock
2019-12-29,0.09889811320754716,0.10392261904761903,0.0940731308411215,BIDU stock
2020-01-05,0.12009056603773584,0.12592976190476188,0.11447453271028038,BIDU stock
2020-01-12,0.12009056603773584,0.12592976190476188,0.11447453271028038,BIDU stock
2020-01-19,0.07770566037735849,0.08191547619047618,0.07367172897196261,BIDU stock
2020-01-26,0.13186415094339624,0.13815595238095235,0.1258086448598131,BIDU stock
2020-02-02,0.1059622641509434,0.11125833333333332,0.10087359813084112,BIDU stock
2020-02-09,0.11067169811320754,0.1161488095238095,0.10540724299065421,BIDU stock
2020-02-16,0.06357735849056603,0.0672440476190476,0.060070794392523365,BIDU stock
2020-02-23,0.11773584905660377,0.12348452380952378,0.11220771028037382,BIDU stock
2020-03-01,0.08241509433962263,0.08680595238095236,0.0782053738317757,BIDU stock
2020-03-08,0.09183396226415094,0.09658690476190475,0.08727266355140187,BIDU stock
2020-03-15,0.08476981132075471,0.08925119047619046,0.08047219626168224,BIDU stock
2020-03-22,0.07064150943396226,0.07457976190476188,0.06687126168224299,BIDU stock
2020-03-29,0.07064150943396226,0.07457976190476188,0.06687126168224299,BIDU stock
2020-04-05,0.08006037735849057,0.08436071428571426,0.07593855140186916,BIDU stock
2020-04-12,0.08476981132075471,0.08925119047619046,0.08047219626168224,BIDU stock
2020-04-19,0.07064150943396226,0.07457976190476188,0.06687126168224299,BIDU stock
2020-04-26,0.07064150943396226,0.07457976190476188,0.06687126168224299,BIDU stock
2020-05-03,0.054158490566037734,0.05746309523809522,0.051003504672897194,BIDU stock
2020-05-10,0.05886792452830188,0.06235357142857142,0.05553714953271028,BIDU stock
2020-05-17,0.23547169811320753,0.24452380952380948,0.2266822429906542,BIDU stock
2020-05-24,0.06828679245283018,0.07213452380952379,0.06460443925233644,BIDU stock
2020-05-31,0.08476981132075471,0.08925119047619046,0.08047219626168224,BIDU stock
2020-06-07,0.07770566037735849,0.08191547619047618,0.07367172897196261,BIDU stock
2020-06-14,0.06828679245283018,0.07213452380952379,0.06460443925233644,BIDU stock
2020-06-21,0.04238490566037736,0.045236904761904756,0.03966939252336448,BIDU stock
2020-06-28,0.04473962264150943,0.04768214285714285,0.041936214953271024,BIDU stock
2020-07-05,0.08712452830188679,0.09169642857142855,0.08273901869158878,BIDU stock
2020-07-12,0.06357735849056603,0.0672440476190476,0.060070794392523365,BIDU stock
2020-07-19,0.054158490566037734,0.05746309523809522,0.051003504672897194,BIDU stock
2020-07-26,0.05886792452830188,0.06235357142857142,0.05553714953271028,BIDU stock
2019-01-06,0.010920000000000001,0.01184250205357143,0.010059166209112149,KDP stock
2019-01-13,0.0135408,0.014628973125,0.012522635484813083,KDP stock
2019-01-20,0.0065520000000000005,0.007198383601190477,0.005953384082943924,KDP stock
2019-01-27,0.0065520000000000005,0.007198383601190477,0.005953384082943924,KDP stock
2019-02-03,0.010920000000000001,0.01184250205357143,0.010059166209112149,KDP stock
2019-02-10,0.013104000000000001,0.014164561279761907,0.012112057272196261,KDP stock
2019-02-17,0.0048048000000000006,0.0053407362202380956,0.004311071232476635,KDP stock
2019-02-24,0.0148512,0.01602220866071429,0.01375437012266355,KDP stock
2019-03-03,0.0065520000000000005,0.007198383601190477,0.005953384082943924,KDP stock
2019-03-10,0.0126672,0.013700149434523811,0.011701479059579438,KDP stock
2019-03-17,0.0144144,0.01555779681547619,0.013343791910046728,KDP stock
2019-03-24,0.004368,0.004876324375000001,0.0039004930198598127,KDP stock
2019-03-31,0.009172800000000002,0.009984854672619049,0.008416853358644859,KDP stock
2019-04-07,0.010920000000000001,0.01184250205357143,0.010059166209112149,KDP stock
2019-04-14,0.010483200000000002,0.011378090208333335,0.009648587996495327,KDP stock
2019-04-21,0.010483200000000002,0.011378090208333335,0.009648587996495327,KDP stock
2019-04-28,0.0100464,0.01091367836309524,0.009238009783878504,KDP stock
2019-05-05,0.015288,0.016486620505952385,0.014164948335280373,KDP stock
2019-05-12,0.009172800000000002,0.009984854672619049,0.008416853358644859,KDP stock
2019-05-19,0.0074256,0.008127207291666667,0.006774540508177569,KDP stock
2019-05-26,0.009172800000000002,0.009984854672619049,0.008416853358644859,KDP stock
2019-06-02,0.0056784,0.006269559910714285,0.00513222765771028,KDP stock
2019-06-09,0.0065520000000000005,0.007198383601190477,0.005953384082943924,KDP stock
2019-06-16,0.0100464,0.01091367836309524,0.009238009783878504,KDP stock
2019-06-23,0.0100464,0.01091367836309524,0.009238009783878504,KDP stock
2019-06-30,0.0061152,0.006733971755952382,0.005542805870327102,KDP stock
2019-07-07,0.0061152,0.006733971755952382,0.005542805870327102,KDP stock
2019-07-14,0.0082992,0.009056030982142858,0.0075956969334112145,KDP stock
2019-07-21,0.010483200000000002,0.011378090208333335,0.009648587996495327,KDP stock
2019-07-28,0.004368,0.004876324375000001,0.0039004930198598127,KDP stock
2019-08-04,0.0078624,0.008591619136904764,0.007185118720794392,KDP stock
2019-08-11,0.015288,0.016486620505952385,0.014164948335280373,KDP stock
2019-08-18,0.0026208000000000004,0.0030186769940476195,0.0022581801693925233,KDP stock
2019-08-25,0.0056784,0.006269559910714285,0.00513222765771028,KDP stock
2019-09-01,0.0074256,0.008127207291666667,0.006774540508177569,KDP stock
2019-09-08,0.009609600000000001,0.010449266517857143,0.008827431571261682,KDP stock
2019-09-15,0.0048048000000000006,0.0053407362202380956,0.004311071232476635,KDP stock
2019-09-22,0.008736,0.009520442827380952,0.008006275146028037,KDP stock
2019-09-29,0.008736,0.009520442827380952,0.008006275146028037,KDP stock
2019-10-06,0.009609600000000001,0.010449266517857143,0.008827431571261682,KDP stock
2019-10-13,0.0039312,0.004411912529761905,0.00348991480724299,KDP stock
2019-10-20,0.0056784,0.006269559910714285,0.00513222765771028,KDP stock
2019-10-27,0.0056784,0.006269559910714285,0.00513222765771028,KDP stock
2019-11-03,0.0161616,0.017415444196428573,0.014986104760514018,KDP stock
2019-11-10,0.0056784,0.006269559910714285,0.00513222765771028,KDP stock
2019-11-17,0.009172800000000002,0.009984854672619049,0.008416853358644859,KDP stock
2019-11-24,0.0078624,0.008591619136904764,0.007185118720794392,KDP stock
2019-12-01,0.009609600000000001,0.010449266517857143,0.008827431571261682,KDP stock
2019-12-08,0.0078624,0.008591619136904764,0.007185118720794392,KDP stock
2019-12-15,0.0039312,0.004411912529761905,0.00348991480724299,KDP stock
2019-12-22,0.0069888,0.007662795446428572,0.006363962295560747,KDP stock
2019-12-29,0.009172800000000002,0.009984854672619049,0.008416853358644859,KDP stock
2020-01-05,0.0082992,0.009056030982142858,0.0075956969334112145,KDP stock
2020-01-12,0.0034944,0.00394750068452381,0.003079336594626168,KDP stock
2020-01-19,0.0039312,0.004411912529761905,0.00348991480724299,KDP stock
2020-01-26,0.0056784,0.006269559910714285,0.00513222765771028,KDP stock
2020-02-02,0.004368,0.004876324375000001,0.0039004930198598127,KDP stock
2020-02-09,0.0065520000000000005,0.007198383601190477,0.005953384082943924,KDP stock
2020-02-16,0.0082992,0.009056030982142858,0.0075956969334112145,KDP stock
2020-02-23,0.009172800000000002,0.009984854672619049,0.008416853358644859,KDP stock
2020-03-01,0.004368,0.004876324375000001,0.0039004930198598127,KDP stock
2020-03-08,0.0078624,0.008591619136904764,0.007185118720794392,KDP stock
2020-03-15,0.0126672,0.013700149434523811,0.011701479059579438,KDP stock
2020-03-22,0.0165984,0.017879856041666666,0.01539668297313084,KDP stock
2020-03-29,0.0148512,0.01602220866071429,0.01375437012266355,KDP stock
2020-04-05,0.011793600000000001,0.01277132574404762,0.010880322634345794,KDP stock
2020-04-12,0.0122304,0.013235737589285715,0.011290900846962616,KDP stock
2020-04-19,0.0074256,0.008127207291666667,0.006774540508177569,KDP stock
2020-04-26,0.0231504,0.024846033720238095,0.021555356162383178,KDP stock
2020-05-03,0.0113568,0.012306913898809524,0.01046974442172897,KDP stock
2020-05-10,0.0082992,0.009056030982142858,0.0075956969334112145,KDP stock
2020-05-17,0.013104000000000001,0.014164561279761907,0.012112057272196261,KDP stock
2020-05-24,0.0069888,0.007662795446428572,0.006363962295560747,KDP stock
2020-05-31,0.0135408,0.014628973125,0.012522635484813083,KDP stock
2020-06-07,0.009609600000000001,0.010449266517857143,0.008827431571261682,KDP stock
2020-06-14,0.0113568,0.012306913898809524,0.01046974442172897,KDP stock
2020-06-21,0.008736,0.009520442827380952,0.008006275146028037,KDP stock
2020-06-28,0.010920000000000001,0.01184250205357143,0.010059166209112149,KDP stock
2020-07-05,0.0078624,0.008591619136904764,0.007185118720794392,KDP stock
2020-07-12,0.005241600000000001,0.005805148065476191,0.004721649445093457,KDP stock
2020-07-19,0.0074256,0.008127207291666667,0.006774540508177569,KDP stock
2020-07-26,0.021840000000000002,0.023452798184523813,0.02032362152453271,KDP stock
2019-01-06,0.011793600000000001,0.012785793402777778,0.01086801109529703,BBD stock
2019-01-13,0.0100464,0.010926041635101011,0.009227556590346535,BBD stock
2019-01-20,0.008299200000000001,0.009066289867424242,0.007587102085396039,BBD stock
2019-01-27,0.005678400000000001,0.006276662215909091,0.005126420327970297,BBD stock
2019-02-03,0.0065520000000000005,0.007206538099747475,0.005946647580445544,BBD stock
2019-02-10,0.013977600000000001,0.015110483112373738,0.012918579226485148,BBD stock
2019-02-17,0.0126672,0.013715669286616161,0.011688238347772276,BBD stock
2019-02-24,0.0065520000000000005,0.007206538099747475,0.005946647580445544,BBD stock
2019-03-03,0.0091728,0.009996165751262626,0.008407329337871288,BBD stock
2019-03-10,0.008299200000000001,0.009066289867424242,0.007587102085396039,BBD stock
2019-03-17,0.015288,0.01650529693813131,0.014148920105198021,BBD stock
2019-03-24,0.007425600000000001,0.008136413983585859,0.006766874832920792,BBD stock
2019-03-31,0.0161616,0.017435172821969696,0.014969147357673266,BBD stock
2019-04-07,0.008736,0.009531227809343434,0.007997215711633664,BBD stock
2019-04-14,0.0104832,0.011390979577020203,0.009637670216584158,BBD stock
2019-04-21,0.013977600000000001,0.015110483112373738,0.012918579226485148,BBD stock
2019-04-28,0.008299200000000001,0.009066289867424242,0.007587102085396039,BBD stock
2019-05-05,0.0065520000000000005,0.007206538099747475,0.005946647580445544,BBD stock
2019-05-12,0.006115200000000001,0.006741600157828283,0.005536533954207921,BBD stock
2019-05-19,0.0048048000000000006,0.005346786332070707,0.004306193075495049,BBD stock
2019-05-26,0.010920000000000001,0.011855917518939394,0.010047783842821782,BBD stock
2019-06-02,0.0126672,0.013715669286616161,0.011688238347772276,BBD stock
2019-06-09,0.007425600000000001,0.008136413983585859,0.006766874832920792,BBD stock
2019-06-16,0.006115200000000001,0.006741600157828283,0.005536533954207921,BBD stock
2019-06-23,0.0065520000000000005,0.007206538099747475,0.005946647580445544,BBD stock
2019-06-30,0.007425600000000001,0.008136413983585859,0.006766874832920792,BBD stock
2019-07-07,0.004368,0.0048818483901515155,0.0038960794492574257,BBD stock
2019-07-14,0.0065520000000000005,0.007206538099747475,0.005946647580445544,BBD stock
2019-07-21,0.0052416,0.005811724273989899,0.004716306701732674,BBD stock
2019-07-28,0.006988800000000001,0.007671476041666667,0.006356761206683168,BBD stock
2019-08-04,0.011793600000000001,0.012785793402777778,0.01086801109529703,BBD stock
2019-08-11,0.004368,0.0048818483901515155,0.0038960794492574257,BBD stock
2019-08-18,0.005678400000000001,0.006276662215909091,0.005126420327970297,BBD stock
2019-08-25,0.007425600000000001,0.008136413983585859,0.006766874832920792,BBD stock
2019-09-01,0.005678400000000001,0.006276662215909091,0.005126420327970297,BBD stock
2019-09-08,0.0048048000000000006,0.005346786332070707,0.004306193075495049,BBD stock
2019-09-15,0.007425600000000001,0.008136413983585859,0.006766874832920792,BBD stock
2019-09-22,0.005678400000000001,0.006276662215909091,0.005126420327970297,BBD stock
2019-09-29,0.0039312,0.004416910448232323,0.003485965823019802,BBD stock
2019-10-06,0.006988800000000001,0.007671476041666667,0.006356761206683168,BBD stock
2019-10-13,0.006988800000000001,0.007671476041666667,0.006356761206683168,BBD stock
2019-10-20,0.0039312,0.004416910448232323,0.003485965823019802,BBD stock
2019-10-27,0.0104832,0.011390979577020203,0.009637670216584158,BBD stock
2019-11-03,0.008736,0.009531227809343434,0.007997215711633664,BBD stock
2019-11-10,0.0052416,0.005811724273989899,0.004716306701732674,BBD stock
2019-11-17,0.006115200000000001,0.006741600157828283,0.005536533954207921,BBD stock
2019-11-24,0.008736,0.009531227809343434,0.007997215711633664,BBD stock
2019-12-01,0.0078624,0.008601351925505051,0.007176988459158415,BBD stock
2019-12-08,0.0034944000000000004,0.003951972506313131,0.003075852196782178,BBD stock
2019-12-15,0.009609600000000001,0.010461103693181819,0.00881744296410891,BBD stock
2019-12-22,0.0026208,0.0030220966224747477,0.0022556249443069307,BBD stock
2019-12-29,0.005678400000000001,0.006276662215909091,0.005126420327970297,BBD stock
2020-01-05,0.0052416,0.005811724273989899,0.004716306701732674,BBD stock
2020-01-12,0.013104000000000001,0.014180607228535353,0.012098351974009899,BBD stock
2020-01-19,0.0104832,0.011390979577020203,0.009637670216584158,BBD stock
2020-01-26,0.011356800000000002,0.012320855460858586,0.010457897469059405,BBD stock
2020-02-02,0.011356800000000002,0.012320855460858586,0.010457897469059405,BBD stock
2020-02-09,0.0209664,0.022549490183080806,0.019480397246287126,BBD stock
2020-02-16,0.0135408,0.014645545170454546,0.012508465600247523,BBD stock
2020-02-23,0.007425600000000001,0.008136413983585859,0.006766874832920792,BBD stock
2020-03-01,0.011356800000000002,0.012320855460858586,0.010457897469059405,BBD stock
2020-03-08,0.0135408,0.014645545170454546,0.012508465600247523,BBD stock
2020-03-15,0.0126672,0.013715669286616161,0.011688238347772276,BBD stock
