,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime,vwap
0,2017-10-09,20.3759,20.3759,20.3268,20.3268,250.0,250.0,0.117557,0.582,"Oct 9, 17",0.03283436480595106,20.3563
0,2017-10-06,20.4152,20.4152,20.2092,20.2092,850.0,850.0,0.029881,0.148,"Oct 6, 17",0.026858937227523597,20.2779
0,2017-10-04,20.2088,20.2088,20.1793,20.1793,1000.0,1000.0,0.043248,0.215,"Oct 4, 17",0.02533967460341672,20.1941
0,2017-10-02,20.1695,20.1695,20.1361,20.1361,1150.0,1150.0,0.053078,0.264,"Oct 2, 17",0.023144619574606503,20.1528
0,2017-09-29,20.1793,20.1793,20.083,20.083,3415.0,3415.0,0.113625,0.569,"Sep 29, 17",0.02044653110169406,20.1367
0,2017-09-28,20.0319,20.0319,19.9533,19.9694,7366.0,7366.0,-0.141147,-0.702,"Sep 28, 17",0.014674349359267602,19.9931
0,2017-09-27,20.1204,20.1204,20.081,20.1105,5370.0,5370.0,-0.025457,-0.126,"Sep 27, 17",0.02184384622420048,20.1008
0,2017-09-26,20.1793,20.1793,20.136,20.136,1000.0,1000.0,-0.13181,-0.65,"Sep 26, 17",0.02313953842870649,20.162
0,2017-09-25,20.1007,20.2973,20.0418,20.2678,2506.0,2506.0,0.497357,2.516,"Sep 25, 17",0.029836488724937393,20.1925
0,2017-09-22,19.7763,19.7763,19.7272,19.7704,1888.0,1888.0,0.031454,0.159,"Sep 22, 17",0.004562869018221006,19.7615
0,2017-09-21,20.0909,20.0909,19.739,19.739,8603.0,8603.0,-0.184691,-0.927,"Sep 21, 17",0.0029673892056137747,19.7841
0,2017-09-20,20.0122,20.0122,19.9139,19.9237,4605.0,4605.0,0.001868,0.009,"Sep 20, 17",0.012352265682956916,19.9325
0,2017-09-19,20.0221,20.0221,19.9218,19.9218,1350.0,1350.0,-0.100258,-0.501,"Sep 19, 17",0.012255723910856517,19.9478
0,2017-09-18,20.0417,20.0417,20.0221,20.0221,450.0,450.0,0.127779,0.642,"Sep 18, 17",0.017352113248579815,20.0297
0,2017-09-15,19.9336,19.9336,19.8943,19.8943,1200.0,1200.0,-0.167096,-0.833,"Sep 15, 17",0.010858408788350097,19.9
0,2017-09-14,20.1498,20.1498,20.0213,20.0614,1750.0,1750.0,0.088463,0.443,"Sep 14, 17",0.019349003587289044,20.0911
0,2017-09-13,19.9238,19.9729,19.9238,19.9729,2900.0,2900.0,0.216242,1.095,"Sep 13, 17",0.014852189465768367,19.9501
0,2017-09-12,19.7763,19.7763,19.7423,19.7567,6100.0,6100.0,0.078634,0.4,"Sep 12, 17",0.0038667520299178015,19.7587
0,2017-09-11,19.678,19.678,19.678,19.678,100.0,100.0,0.098292,0.502,"Sep 11, 17",-0.00013210979340048034,19.678
0,2017-09-08,20.0024,24.0029,19.5797,19.5797,4048.0,4048.0,-0.24573,-1.239,"Sep 8, 17",-0.00512687621312355,19.7696
0,2017-09-06,19.8156,19.8255,19.796,19.8255,2285.0,2285.0,0.125519,0.637,"Sep 6, 17",0.007362580409134039,19.804
0,2017-09-05,19.6584,19.9041,19.6584,19.7,2046.0,2046.0,-0.076275,-0.386,"Sep 5, 17",0.000985742304604584,19.739
0,2017-09-01,19.7762,19.7762,19.7762,19.7762,50300.0,50300.0,-0.049244,-0.248,"Sep 1, 17",0.004857575480422397,19.7762
0,2017-08-31,19.5404,21.1818,19.5326,19.8255,3192.0,3192.0,0.432484,2.23,"Aug 31, 17",0.007362580409134039,19.8075
0,2017-08-30,19.3144,20.1498,19.3144,19.393,2518.0,2518.0,0.361321,1.899,"Aug 30, 17",-0.014613375608467103,19.4511
0,2017-08-29,19.2161,19.2161,19.0317,19.0317,2600.0,2600.0,-0.213883,-1.111,"Aug 29, 17",-0.03297155574525155,19.0692
0,2017-08-28,21.0246,21.0246,19.1946,19.2456,6063.0,6063.0,0.029488,0.153,"Aug 28, 17",-0.022102984665101612,19.3229
0,2017-08-24,19.2161,19.2161,19.2161,19.2161,10062.0,10062.0,0.105762,0.553,"Aug 24, 17",-0.02360192270560844,19.2161
0,2017-08-23,18.9212,19.1103,18.9212,19.1103,2100.0,2100.0,0.34815,1.856,"Aug 23, 17",-0.028977775067833278,19.088
0,2017-08-22,18.8032,18.8032,18.7435,18.7622,2000.0,2000.0,0.120309,0.645,"Aug 22, 17",-0.04666524394581458,18.7707
0,2017-08-21,18.725,18.7443,18.6418,18.6418,2300.0,2300.0,-0.249858,-1.323,"Aug 21, 17",-0.052782943609442724,18.6882
0,2017-08-18,18.8917,18.9015,18.8917,18.8917,1300.0,1300.0,-0.075488,-0.398,"Aug 18, 17",-0.0400851600052843,18.8925
0,2017-08-17,18.9802,18.9802,18.9672,18.9672,3000.0,3000.0,0.027128,0.143,"Aug 17, 17",-0.03624889485076675,18.975
0,2017-08-16,19.1767,19.1767,18.9212,18.9401,2200.0,2200.0,-1.1606,-5.774,"Aug 16, 17",-0.037625885389672944,19.0382
0,2017-08-04,20.1007,20.1007,20.1007,20.1007,200.0,200.0,-0.35385,-1.73,"Aug 4, 17",0.02134589392599827,20.1007
0,2017-08-02,20.4545,20.4545,20.4545,20.4545,200.0,200.0,0.0,0.0,"Aug 2, 17",0.03932298812028095,20.4545
0,2017-07-27,20.4545,20.4545,20.4545,20.4545,1000.0,1000.0,0.0,0.0,"Jul 27, 17",0.03932298812028095,20.4545
0,2017-07-26,20.4938,20.4939,20.4545,20.4545,888.0,888.0,-0.437399,-2.094,"Jul 26, 17",0.03932298812028095,20.4894
0,2017-07-21,20.887,20.8919,20.887,20.8919,1400.0,1400.0,0.17201,0.83,"Jul 21, 17",0.06154792028698319,20.8888
0,2017-07-19,20.7323,20.7323,20.7199,20.7199,1994.0,1994.0,0.0,0.0,"Jul 19, 17",0.05280834933894296,20.7257
0,2017-07-18,20.6806,20.7199,20.6806,20.7199,300.0,300.0,-0.029487,-0.142,"Jul 18, 17",0.05280834933894296,20.7003
0,2017-07-14,20.7494,20.7494,20.7494,20.7494,885.0,885.0,0.325641,1.594,"Jul 14, 17",0.054307287379449974,20.7494
0,2017-07-13,20.3995,20.4238,20.3995,20.4238,1778.0,1778.0,-0.020838,-0.102,"Jul 13, 17",0.0377630763289738,20.4213
0,2017-07-12,20.3464,20.4742,20.3464,20.4446,6875.0,6875.0,0.512592,2.572,"Jul 12, 17",0.03881995467617872,20.4512
0,2017-07-07,19.932,19.932,19.932,19.932,170.0,170.0,-0.51269,-2.508,"Jul 7, 17",0.012774000792658776,19.932
0,2017-07-06,20.4446,20.4447,20.4446,20.4447,915.0,915.0,0.088463,0.435,"Jul 6, 17",0.03882503582207873,20.4446
0,2017-07-05,20.4349,20.4349,20.3563,20.3563,1880.0,1880.0,-0.196584,-0.956,"Jul 5, 17",0.034333302846458066,20.3794
0,2017-07-03,20.5528,20.5528,20.5528,20.5528,200.0,200.0,0.334192,1.653,"Jul 3, 17",0.044317754540004015,20.5528
0,2017-06-30,20.3956,20.3956,20.1846,20.2186,1701.0,1701.0,0.167096,0.833,"Jun 30, 17",0.027336564942125764,20.2595
0,2017-06-28,19.8451,20.8379,19.7763,20.0515,28600.0,28600.0,0.198943,1.002,"Jun 28, 17",0.018845970143186817,20.0789
0,2017-06-27,19.855,19.855,19.8526,19.8526,1300.0,1300.0,0.361321,1.854,"Jun 27, 17",0.008739570948040233,19.8531
0,2017-06-26,19.4913,19.4913,19.4913,19.4913,2000.0,2000.0,0.058975,0.303,"Jun 26, 17",-0.009618609188744213,19.4913
0,2017-06-23,19.2554,19.4323,19.2554,19.4323,1001.0,1001.0,0.658556,3.508,"Jun 23, 17",-0.012616485269757878,19.4146
0,2017-06-22,18.7738,18.7738,18.7738,18.7738,100.0,100.0,-0.060449,-0.321,"Jun 22, 17",-0.0460758310214118,18.7738
0,2017-06-21,18.8524,18.8524,18.8342,18.8342,2500.0,2500.0,-0.120408,-0.635,"Jun 21, 17",-0.04300681889779779,18.8386
0,2017-06-20,18.8229,18.9546,18.8229,18.9546,1700.0,1700.0,-0.507186,-2.606,"Jun 20, 17",-0.03688911923416965,18.8644
0,2017-06-19,19.4815,19.4815,19.4618,19.4618,1000.0,1000.0,0.029487,0.152,"Jun 19, 17",-0.011117547229251045,19.4716
0,2017-06-16,19.334,19.4323,19.3168,19.4323,1401.0,1401.0,-0.078633,-0.403,"Jun 16, 17",-0.012616485269757878,19.3708
0,2017-06-14,19.5109,19.5109,19.5109,19.5109,100.0,100.0,-0.169652,-0.862,"Jun 14, 17",-0.008622704592339606,19.5109
0,2017-06-13,19.7174,19.7174,19.6806,19.6806,200420.0,200420.0,19.6806,0.0,"Jun 13, 17",0.0,19.6928
